"Query","True Cardinalty","Normalized Cardinality"
"Synthetic_4348",370,0.25734964515096487
"Synthetic_4349",356274,0.5563229953319697
"Synthetic_4350",162551,0.5221732870938705
"Synthetic_4351",134080846,0.8144122509319284
"Synthetic_4352",954151,0.5991944974274234
"Synthetic_4353",2245,0.3358125373155833
"Synthetic_4354",1343588,0.6140900442744974
"Synthetic_4355",28,0.1450141561518451
"Synthetic_4356",12041232,0.7095268773739649
"Synthetic_4357",1896804,0.6290965528022491
"Synthetic_4358",24556705,0.7405406021012866
"Synthetic_4359",2861254,0.646986755816656
"Synthetic_4360",231,0.23684849153381582
"Synthetic_4361",2227670,0.6360937889026111
"Synthetic_4362",3650730,0.6575909030390779
"Synthetic_4363",13580540,0.7147622601787088
"Synthetic_4364",57139,0.47667397551647
"Synthetic_4365",732028,0.5876618283733319
"Synthetic_4366",239081,0.5389633729296597
"Synthetic_4367",51661887,0.7729072105682757
"Synthetic_4368",22847198,0.7374004267199338
"Synthetic_4369",51701,0.4723216518034747
"Synthetic_4370",7605,0.38891006780666965
"Synthetic_4371",2553609,0.642036369610539
"Synthetic_4372",7498043,0.6889121647987927
"Synthetic_4373",28166197,0.7465086928305807
"Synthetic_4374",2512383,0.6413280569020241
"Synthetic_4375",46747,0.46793811326999624
"Synthetic_4376",1,0.0
"Synthetic_4377",3,0.04781049107063258
"Synthetic_4378",6038,0.3788687978658821
"Synthetic_4379",3326189,0.6535392880519282
"Synthetic_4380",7599,0.38887571975088747
"Synthetic_4381",1762321,0.6258962243805437
"Synthetic_4382",24852346,0.741061403426584
"Synthetic_4383",277,0.24475153021147547
"Synthetic_4384",316,0.2504840557001027
"Synthetic_4385",6421310,0.6821658559066122
"Synthetic_4386",3561543,0.6565145362617691
"Synthetic_4387",1113656,0.6059217332280773
"Synthetic_4388",3688,0.35741443790306554
"Synthetic_4389",3324598,0.6535184668451964
"Synthetic_4390",3324404,0.6535159273112997
"Synthetic_4391",4676700,0.6683690577910019
"Synthetic_4392",3361221,0.6539952406577628
"Synthetic_4393",1548,0.3196347140631808
"Synthetic_4394",391591,0.5604363153038115
"Synthetic_4395",63273,0.4811116847828868
"Synthetic_4396",649,0.2818042554901651
"Synthetic_4397",12,0.10814061376928175
"Synthetic_4398",435,0.2643928892535063
"Synthetic_4399",1523018,0.6195451596391814
"Synthetic_4400",8313579,0.6934054193822454
"Synthetic_4401",61665,0.4799914108673116
"Synthetic_4402",10680,0.4036876747765775
"Synthetic_4403",16533757,0.7233253290273821
"Synthetic_4404",322388,0.5519735205217772
"Synthetic_4405",13242600,0.7136656261674253
"Synthetic_4406",18,0.12578604349058972
"Synthetic_4407",605090,0.5793740052089652
"Synthetic_4408",1655286,0.6231694167858244
"Synthetic_4409",1029487,0.6025016773472391
"Synthetic_4410",29400656,0.7483754142529697
"Synthetic_4411",7,0.08468403345319594
"Synthetic_4412",3111787,0.6506396161650314
"Synthetic_4413",15965735,0.7218039355161183
"Synthetic_4414",9,0.09562098214126516
"Synthetic_4415",3829546,0.6596719421729044
"Synthetic_4416",1639918,0.622763490717818
"Synthetic_4417",486036,0.5698392345525416
"Synthetic_4418",238,0.2381476621719216
"Synthetic_4419",3171,0.35084144755681135
"Synthetic_4420",527068,0.5733663123403635
"Synthetic_4421",21,0.13249452452382854
"Synthetic_4422",10384916,0.7030868339833993
"Synthetic_4423",220,0.2347251931396341
"Synthetic_4424",49610,0.47052498370179824
"Synthetic_4425",4269783,0.6644075365320808
"Synthetic_4426",179,0.2257497620482195
"Synthetic_4427",734695,0.5878200931027422
"Synthetic_4428",400165,0.5613788944798365
"Synthetic_4429",8248870,0.6930653628735354
"Synthetic_4430",29247,0.44752888118629247
"Synthetic_4431",2651872,0.6436795660823583
"Synthetic_4432",3382,0.35364495162680765
"Synthetic_4433",4732767,0.6688876860569246
"Synthetic_4434",1,0.0
"Synthetic_4435",118,0.20761534982950236
"Synthetic_4436",2546676,0.6419180557105123
"Synthetic_4437",2264746,0.6368121313272869
"Synthetic_4438",2608,0.3423350810091876
"Synthetic_4439",17460,0.4250789840556818
"Synthetic_4440",309187,0.5501540127920503
"Synthetic_4441",47800,0.4689075228855506
"Synthetic_4442",11,0.10435396700998731
"Synthetic_4443",1,0.0
"Synthetic_4444",3774304,0.6590395998635682
"Synthetic_4445",3,0.04781049107063258
"Synthetic_4446",481172,0.5694015249292633
"Synthetic_4447",6402167,0.6820359247596186
"Synthetic_4448",1662011,0.6233458650032323
"Synthetic_4449",1380742,0.615277128512737
"Synthetic_4450",2369736,0.6387842352390172
"Synthetic_4451",216,0.2339266572598715
"Synthetic_4452",22264,0.43565664198987886
"Synthetic_4453",636738,0.5815926491943997
"Synthetic_4454",4019820,0.6617822154670099
"Synthetic_4455",2425085,0.6397890023686996
"Synthetic_4456",3907557,0.660549550896866
"Synthetic_4457",7912656,0.6912544196320061
"Synthetic_4458",807477,0.5919308582748765
"Synthetic_4459",1584686,0.6212725320464451
"Synthetic_4460",2400263,0.6393412677143131
"Synthetic_4461",1264091,0.611435805718384
"Synthetic_4462",130473932,0.8132255102318261
"Synthetic_4463",293,0.24719534325644524
"Synthetic_4464",163032,0.5223018727186323
"Synthetic_4465",24130698,0.7397790143394735
"Synthetic_4466",13292008,0.7138276928892744
"Synthetic_4467",19960933,0.7315231238700919
"Synthetic_4468",44674,0.46596416152172326
"Synthetic_4469",360763,0.5568679024242308
"Synthetic_4470",82589,0.4927059169510098
"Synthetic_4471",3759304,0.6588663002629291
"Synthetic_4472",14899,0.41817607003627344
"Synthetic_4473",1893725,0.6290258529170933
"Synthetic_4474",646438,0.5822506137915193
"Synthetic_4475",3295126,0.6531309582471989
"Synthetic_4476",31307,0.4504909882574882
"Synthetic_4477",907273,0.5970020744110979
"Synthetic_4478",23406476,0.7384529008150408
"Synthetic_4479",4326365,0.6649804505254338
"Synthetic_4480",1561013,0.6206175142795686
"Synthetic_4481",1223851,0.6100279299229846
"Synthetic_4482",916046,0.5974208656337272
"Synthetic_4483",18658174,0.7285859110233919
"Synthetic_4484",2,0.03016506134932458
"Synthetic_4485",4474949,0.6664499672778065
"Synthetic_4486",1553926,0.6204194882028283
"Synthetic_4487",163530,0.5224346038449714
"Synthetic_4488",3338728,0.6537030365845541
"Synthetic_4489",125182,0.5108051221912663
"Synthetic_4490",2083778,0.6331878694755325
"Synthetic_4491",185990843,0.8286540341974907
"Synthetic_4492",144,0.2162812275385635
"Synthetic_4493",23,0.1364535239219305
"Synthetic_4494",8,0.09049518404797373
"Synthetic_4495",821109,0.5926594223806921
"Synthetic_4496",1093,0.3044884726531413
"Synthetic_4497",22239,0.43560774754569015
"Synthetic_4498",9090766,0.6972946662383848
"Synthetic_4499",2268028,0.6368751520434381
"Synthetic_4500",35286,0.45569779843449765
"Synthetic_4501",6573800,0.6831872423439891
"Synthetic_4502",362939,0.5571296057094686
"Synthetic_4503",2370616,0.6388003929871028
"Synthetic_4504",440628,0.5655708180052107
"Synthetic_4505",108854,0.504722859163539
"Synthetic_4506",20045,0.43108752819307966
"Synthetic_4507",10226660,0.7024185419770655
"Synthetic_4508",1050870,0.6033963307328923
"Synthetic_4509",51668834,0.7729130621946319
"Synthetic_4510",170616734,0.8248993153593867
"Synthetic_4511",7057,0.38565546166446785
"Synthetic_4512",9288953,0.6982332258827377
"Synthetic_4513",11577086,0.7078161913341297
"Synthetic_4514",3140,0.35041390854001875
"Synthetic_4515",91252,0.4970468664637882
"Synthetic_4516",22560989,0.7368518168421674
"Synthetic_4517",3,0.04781049107063258
"Synthetic_4518",23842427,0.7392559959971953
"Synthetic_4519",3788302,0.6592007029117906
"Synthetic_4520",4519,0.3662577751344891
"Synthetic_4521",58,0.17670635610120064
"Synthetic_4522",1973,0.33019204767688387
"Synthetic_4523",95271374,0.7995412239003653
"Synthetic_4524",6,0.07797555241995716
"Synthetic_4525",161079,0.5217774005146044
"Synthetic_4526",5882,0.3777296453148077
"Synthetic_4527",4443602,0.6661440442142432
"Synthetic_4528",1421851,0.6165539105879871
"Synthetic_4529",482847,0.5695527550860412
"Synthetic_4530",3120776,0.6507651479638005
"Synthetic_4531",470090,0.5683875052271881
"Synthetic_4532",2886164,0.6473639911907882
"Synthetic_4533",2203,0.3349906615644958
"Synthetic_4534",300269,0.5488803195105149
"Synthetic_4535",15290884,0.7199244363341799
"Synthetic_4536",131,0.2121636363371278
"Synthetic_4537",8286,0.3926423176177336
"Synthetic_4538",17,0.12329856736940105
"Synthetic_4539",321741,0.5518860945794982
"Synthetic_4540",865,0.29430712002707965
"Synthetic_4541",294365,0.5480161088279722
"Synthetic_4542",47515,0.4686472711408685
"Synthetic_4543",596702,0.578766507124444
"Synthetic_4544",503555,0.5713802525100831
"Synthetic_4545",2861343,0.6469881094641742
"Synthetic_4546",2395887,0.6392618543812635
"Synthetic_4547",100018,0.5010386566138831
"Synthetic_4548",723,0.2865032833484256
"Synthetic_4549",88961079,0.7965588492587634
"Synthetic_4550",6834,0.38425807236999154
"Synthetic_4551",6603,0.382761625852741
"Synthetic_4552",73440,0.48759645075891933
"Synthetic_4553",6,0.07797555241995716
"Synthetic_4554",15118747,0.719431743250558
"Synthetic_4555",4488624,0.6665827541862455
"Synthetic_4556",983305,0.600504306006927
"Synthetic_4557",1503,0.31835087510901616
"Synthetic_4558",72639411,0.7877379282662527
"Synthetic_4559",934835,0.5983044516528623
"Synthetic_4560",1579,0.32049760675004907
"Synthetic_4561",463527,0.5677756487603164
"Synthetic_4562",63,0.1803050155944611
"Synthetic_4563",15247603,0.7198010807517204
"Synthetic_4564",351495,0.5557352883616714
"Synthetic_4565",15328873,0.7200324217468185
"Synthetic_4566",14002907,0.7160951189526752
"Synthetic_4567",161204,0.5218111588780606
"Synthetic_4568",292,0.24704656025882082
"Synthetic_4569",26443187,0.7437615993173946
"Synthetic_4570",41748,0.4630161798183645
"Synthetic_4571",183,0.22671154670494698
"Synthetic_4572",176011,0.5256354265997838
"Synthetic_4573",552843,0.5754441037420391
"Synthetic_4574",643,0.28140005149075353
"Synthetic_4575",2,0.03016506134932458
"Synthetic_4576",233763,0.537984429692558
"Synthetic_4577",23710,0.4383951122005694
"Synthetic_4578",77774,0.49009176138296245
"Synthetic_4579",227780,0.5368560898859093
"Synthetic_4580",2547957,0.6419399406314528
"Synthetic_4581",12191414,0.710066302725803
"Synthetic_4582",913140,0.5972825896190277
"Synthetic_4583",84488,0.493695234576371
"Synthetic_4584",4014657,0.6617262843721865
"Synthetic_4585",145,0.2165823981828737
"Synthetic_4586",344733,0.5548899198154595
"Synthetic_4587",1996554,0.6313270021487746
"Synthetic_4588",31926,0.4513430468941376
"Synthetic_4589",4279819,0.6645097066046093
"Synthetic_4590",62283,0.48042538245602506
"Synthetic_4591",6515584,0.6828001320106085
"Synthetic_4592",10641958,0.7041508784109524
"Synthetic_4593",240993,0.5393100225635101
"Synthetic_4594",735772,0.5878838414964128
"Synthetic_4595",77758873,0.7907017904822519
"Synthetic_4596",188190,0.5285470902631223
"Synthetic_4597",17,0.12329856736940105
"Synthetic_4598",280023,0.5458423899000409
"Synthetic_4599",2037748,0.6322157721778486
"Synthetic_4600",2474856,0.6406731182669141
"Synthetic_4601",1131619,0.6066180828477398
"Synthetic_4602",47602,0.4687268815722342
"Synthetic_4603",53244,0.473601458031824
"Synthetic_4604",221388,0.5356173902069
"Synthetic_4605",13046,0.4123962039074171
"Synthetic_4606",10854432,0.7050112046178684
"Synthetic_4607",69108,0.4849505727516527
"Synthetic_4608",1178622,0.6083891579307044
"Synthetic_4609",550,0.27460123522130714
"Synthetic_4610",74010,0.48793291660744875
"Synthetic_4611",225617,0.5364408587422498
"Synthetic_4612",858224,0.5945833650049346
"Synthetic_4613",152,0.21863417809848332
"Synthetic_4614",1799,0.32617418911928825
"Synthetic_4615",2748,0.3446106769670837
"Synthetic_4616",290762,0.5474801537869163
"Synthetic_4617",594597,0.5786127127243197
"Synthetic_4618",6846608,0.6849567806182447
"Synthetic_4619",666995,0.583612986784282
"Synthetic_4620",32801632,0.7531390581320531
"Synthetic_4621",6,0.07797555241995716
"Synthetic_4622",24034840,0.7396057930493497
"Synthetic_4623",13,0.1116239911172034
"Synthetic_4624",43629486,0.765553063243668
"Synthetic_4625",951227,0.5990609285394378
"Synthetic_4626",96,0.19863579781725546
"Synthetic_4627",6,0.07797555241995716
"Synthetic_4628",97144,0.49976982772118334
"Synthetic_4629",1124006,0.6063243183377666
"Synthetic_4630",340614,0.5543668071290112
"Synthetic_4631",609189,0.5796678174130785
"Synthetic_4632",74197,0.48804273671587217
"Synthetic_4633",12670688,0.7117443669507856
"Synthetic_4634",1765,0.32534383538222666
"Synthetic_4635",4190211,0.6635888610695518
"Synthetic_4636",19456842,0.7304099852210706
"Synthetic_4637",433920,0.5649032021108538
"Synthetic_4638",122028,0.5096945981422578
"Synthetic_4639",29243147,0.7481416419582461
"Synthetic_4640",2456303,0.6403456449375347
"Synthetic_4641",1786315,0.6264847380659058
"Synthetic_4642",2232866,0.6361951779488199
"Synthetic_4643",14381,0.4166360983018043
"Synthetic_4644",323,0.2514375614199106
"Synthetic_4645",554044,0.5755385421459508
"Synthetic_4646",528099,0.5734513568635764
"Synthetic_4647",678127,0.5843333145983342
"Synthetic_4648",914917,0.5973671966741321
"Synthetic_4649",139,0.21474329420093113
"Synthetic_4650",43973,0.4652758710213752
"Synthetic_4651",22469434,0.7366748526547098
"Synthetic_4652",19053871,0.7294991982011471
"Synthetic_4653",59876,0.4787101792413301
"Synthetic_4654",1201016,0.6092082681549933
"Synthetic_4655",3679220,0.6579292033302554
"Synthetic_4656",470098,0.5683882458277388
"Synthetic_4657",958069,0.59937283215831
"Synthetic_4658",1300642,0.612676301396842
"Synthetic_4659",991845,0.600880636354399
"Synthetic_4660",18897,0.4285209279021397
"Synthetic_4661",410089,0.5624449898015491
"Synthetic_4662",1788242,0.6265316591759034
"Synthetic_4663",6824561,0.6848164175108628
"Synthetic_4664",2187137,0.6352946579049563
"Synthetic_4665",3,0.04781049107063258
"Synthetic_4666",13034,0.412356155759422
"Synthetic_4667",13,0.1116239911172034
"Synthetic_4668",923420,0.5977697828848594
"Synthetic_4669",3217,0.35146821896765873
"Synthetic_4670",103141,0.502376726748238
"Synthetic_4671",360853,0.5568787578060899
"Synthetic_4672",381558,0.5593067775768941
"Synthetic_4673",1695377,0.6242108840246695
"Synthetic_4674",2,0.03016506134932458
"Synthetic_4675",63,0.1803050155944611
"Synthetic_4676",12631,0.410989345523555
"Synthetic_4677",21,0.13249452452382854
"Synthetic_4678",15265,0.4192322117969549
"Synthetic_4679",13630,0.4143019730133286
"Synthetic_4680",44,0.16468408970863646
"Synthetic_4681",18936854,0.7292311076551433
"Synthetic_4682",338,0.2534130435837314
"Synthetic_4683",129917,0.512420856167082
"Synthetic_4684",11137,0.40551112304710507
"Synthetic_4685",54898064,0.775551326991591
"Synthetic_4686",14667080,0.7181118137467621
"Synthetic_4687",7295,0.3870989493845233
"Synthetic_4688",200,0.23057739090996898
"Synthetic_4689",15,0.11785159450163021
"Synthetic_4690",1574946,0.6210042246923781
"Synthetic_4691",95177,0.4988795991205794
"Synthetic_4692",149,0.21776666131085387
"Synthetic_4693",27888,0.44545822547207015
"Synthetic_4694",514511,0.5723169548469572
"Synthetic_4695",4496897,0.6666628903652857
"Synthetic_4696",32183,0.4516919663565653
"Synthetic_4697",122886,0.5099995169413838
"Synthetic_4698",9978586,0.701349861986154
"Synthetic_4699",31,0.14944363563941757
"Synthetic_4700",1784078,0.6264302051442476
"Synthetic_4701",2445087,0.6401464729552161
"Synthetic_4702",1804166,0.6269174732853942
"Synthetic_4703",738549,0.5880477845761741
"Synthetic_4704",11145089,0.7061612145224707
"Synthetic_4705",20199,0.4314205943054565
"Synthetic_4706",3031615,0.6495036976287145
"Synthetic_4707",1352,0.3137431662823805
"Synthetic_4708",7,0.08468403345319594
"Synthetic_4709",3453099,0.6551688513990034
"Synthetic_4710",1,0.0
"Synthetic_4711",584,0.2772116216081454
"Synthetic_4712",94634840,0.7992494860326733
"Synthetic_4713",846821,0.5940012637958818
"Synthetic_4714",9049,0.39647577051240934
"Synthetic_4715",255951,0.5419306545326621
"Synthetic_4716",186983,0.5282670722692029
"Synthetic_4717",2480924,0.6407796901201479
"Synthetic_4718",682787,0.5846313485078795
"Synthetic_4719",995464,0.6010391375021341
"Synthetic_4720",35056,0.4554132059552737
"Synthetic_4721",197552,0.5306599260789272
"Synthetic_4722",4741,0.368344830453727
"Synthetic_4723",20515,0.4320961494082162
"Synthetic_4724",3449,0.35449866717700323
"Synthetic_4725",1270714,0.6116632211524607
"Synthetic_4726",20748721,0.7332076390042723
"Synthetic_4727",33319824,0.7538211862229373
"Synthetic_4728",16408203,0.7229935935127203
"Synthetic_4729",2,0.03016506134932458
"Synthetic_4730",51,0.17110905844003363
"Synthetic_4731",185585,0.5279404751070328
"Synthetic_4732",116,0.20687141745052523
"Synthetic_4733",11303,0.4061549985545411
"Synthetic_4734",283484,0.5463769745601719
"Synthetic_4735",24529794,0.7404928847235622
"Synthetic_4736",229,0.23647006319780198
"Synthetic_4737",11557568,0.7077427600444829
"Synthetic_4738",4436225,0.6660717365843989
"Synthetic_4739",873763,0.5953642711478938
"Synthetic_4740",20839943,0.733398551372271
"Synthetic_4741",790981,0.5910325992603259
"Synthetic_4742",3201351,0.651874499942097
"Synthetic_4743",7271271,0.6875756554950352
"Synthetic_4744",73,0.18671643756017167
"Synthetic_4745",7774061,0.6904854033243277
"Synthetic_4746",5975943,0.6790377009884544
"Synthetic_4747",2285920,0.6372171171583918
"Synthetic_4748",46,0.16661858527125506
"Synthetic_4749",1940808,0.6300946179145414
"Synthetic_4750",398825,0.5612329214544077
"Synthetic_4751",456844,0.5671436373551514
"Synthetic_4752",9232,0.3973470839178217
"Synthetic_4753",30215955,0.7495657937821204
"Synthetic_4754",960853,0.5994991082004031
"Synthetic_4755",3592,0.35626661793255937
"Synthetic_4756",3233674,0.6523116935703054
"Synthetic_4757",2561482,0.6421703360384593
"Synthetic_4758",1893172,0.62901314277549
"Synthetic_4759",7450666,0.6886363141112193
"Synthetic_4760",21202,0.4335296295461647
"Synthetic_4761",444772,0.5659781909175546
"Synthetic_4762",11120,0.40544464302922706
"Synthetic_4763",1085803,0.6048194630114235
"Synthetic_4764",4012,0.36107897854822796
"Synthetic_4765",16658691,0.7236529352632921
"Synthetic_4766",5581242,0.6760640236570724
"Synthetic_4767",5,0.07004110343099762
"Synthetic_4768",11,0.10435396700998731
"Synthetic_4769",78,0.18959954353716055
"Synthetic_4770",222560,0.5358471665240608
"Synthetic_4771",305,0.24894215906531203
"Synthetic_4772",4457056,0.666275608613701
"Synthetic_4773",26571197,0.7439717640161705
