"Query","True Cost","Normalized Cost"
"synthetic_4342",51.65,0.12438183073095592
"synthetic_4343",500800.68,0.9469525225386751
"synthetic_4344",593138.86,0.9621163237726986
"synthetic_4345",461515.17,0.9396320070975148
"synthetic_4346",68.8,0.15007417232316772
"synthetic_4347",48.95,0.11957060691502673
"synthetic_4348",480413.88,0.9432283220781942
"synthetic_4349",8213.45,0.5786172851289583
"synthetic_4350",53.43,0.1274180067737501
"synthetic_4351",499399.71,0.9467014914173266
"synthetic_4352",61.12,0.13946754510115156
"synthetic_4353",8193.73,0.5784018787088517
"synthetic_4354",481328.23,0.9433987102464366
"synthetic_4355",442661.65,0.9358944529169702
"synthetic_4356",540417.65,0.9537748824303807
"synthetic_4357",13967.87,0.626198887409555
"synthetic_4358",88.72,0.1728602935000117
"synthetic_4359",55.0,0.1300131779788382
"synthetic_4360",35.53,0.09085766174445987
"synthetic_4361",71.94,0.15407334026031805
"synthetic_4362",37.21,0.09499764600368889
"synthetic_4363",456899.55,0.938731306744057
"synthetic_4364",8217.1,0.5786570982511071
"synthetic_4365",61.12,0.13946754510115156
"synthetic_4366",7963.76,0.5758508691591403
"synthetic_4367",544458.12,0.9544423641113987
"synthetic_4368",466387.78,0.9405731347946634
"synthetic_4369",480866.89,0.9433127805137631
"synthetic_4370",468203.09,0.9409212438159408
"synthetic_4371",54.63,0.12940831162807395
"synthetic_4372",493154.16,0.9455737544923785
"synthetic_4373",808337.22,0.9898551054026699
"synthetic_4374",81.71,0.16548460562265813
"synthetic_4375",8439.57,0.5810509351977218
"synthetic_4376",69.68,0.15121307582792312
"synthetic_4377",7678.73,0.572584853781807
"synthetic_4378",8761.72,0.5844077962680986
"synthetic_4379",37.21,0.09499764600368889
"synthetic_4380",7943.01,0.5756170813764914
"synthetic_4381",37.21,0.09499764600368889
"synthetic_4382",453168.14,0.9379964762423578
"synthetic_4383",48.85,0.11938735574228551
"synthetic_4384",480393.91,0.9432245970718609
"synthetic_4385",490254.35,0.9450452820983729
"synthetic_4386",53.78,0.12800309284233394
"synthetic_4387",8129.4,0.577695564689429
"synthetic_4388",8355.11,0.5801496370655618
"synthetic_4389",496205.72,0.9461265372164199
"synthetic_4390",37.21,0.09499764600368889
"synthetic_4391",125.2,0.20372433577342644
"synthetic_4392",37.21,0.09499764600368889
"synthetic_4393",482177.09,0.9435566049385439
"synthetic_4394",7730.43,0.573186164124867
"synthetic_4395",502947.78,0.9473358884635952
"synthetic_4396",35.53,0.09085766174445987
"synthetic_4397",69.81,0.15138010251606004
"synthetic_4398",35.53,0.09085766174445987
"synthetic_4399",50.98,0.12321181389870552
"synthetic_4400",198.4,0.2449782410166207
"synthetic_4401",8180.26,0.5782544443725927
"synthetic_4402",481146.97,0.9433649583718247
"synthetic_4403",10229.02,0.5982826669858051
"synthetic_4404",481376.55,0.9434077056212486
"synthetic_4405",14545.56,0.6298304228416193
"synthetic_4406",492638.06,0.9454799261641303
"synthetic_4407",13.52,0.0042760227969359625
"synthetic_4408",60.25,0.1381828478190906
"synthetic_4409",593856.39,0.9622246607219135
"synthetic_4410",7963.86,0.5758519943717236
"synthetic_4411",34.21,0.08746508778647112
"synthetic_4412",37.21,0.09499764600368889
"synthetic_4413",499798.1,0.9467729480331549
"synthetic_4414",49.36,0.12031804314382447
"synthetic_4415",493266.17,0.9455941052344846
"synthetic_4416",37.21,0.09499764600368889
"synthetic_4417",8180.26,0.5782544443725927
"synthetic_4418",7694.29,0.5727662532522338
"synthetic_4419",48.95,0.11957060691502673
"synthetic_4420",7692.03,0.5727399288118318
"synthetic_4421",480393.91,0.9432245970718609
"synthetic_4422",517560.0,0.9499022334147037
"synthetic_4423",467312.55,0.9407506403004571
"synthetic_4424",72.51,0.15478054478352593
"synthetic_4425",37.21,0.09499764600368889
"synthetic_4426",35.53,0.09085766174445987
"synthetic_4427",491620.05,0.9452945607681998
"synthetic_4428",7963.18,0.575844342647516
"synthetic_4429",8251.36,0.5790299365020487
"synthetic_4430",7943.01,0.5756170813764914
"synthetic_4431",81.71,0.16548460562265813
"synthetic_4432",8194.1,0.5784059250802305
"synthetic_4433",37.72,0.0962174965250874
"synthetic_4434",35.53,0.09085766174445987
"synthetic_4435",480394.07,0.9432246269172943
"synthetic_4436",37.21,0.09499764600368889
"synthetic_4437",50.98,0.12321181389870552
"synthetic_4438",72.31,0.15453303794963436
"synthetic_4439",72.4,0.15464450063143353
"synthetic_4440",33.57,0.08577279001356619
"synthetic_4441",53.06,0.12679530498859493
"synthetic_4442",8180.26,0.5782544443725927
"synthetic_4443",442623.57,0.9358867438966147
"synthetic_4444",463687.43,0.9400527930420784
"synthetic_4445",49.09,0.11982653060823627
"synthetic_4446",480473.47,0.943239436487238
"synthetic_4447",38.1,0.09711572934411584
"synthetic_4448",8173.94,0.5781851858438773
"synthetic_4449",13629.4,0.6240007172801408
"synthetic_4450",8180.35,0.5782554302626423
"synthetic_4451",7754.16,0.573460816800148
"synthetic_4452",444035.89,0.9361722149585538
"synthetic_4453",37.72,0.0962174965250874
"synthetic_4454",455660.54,0.9384879748295328
"synthetic_4455",71.35,0.15333539516700592
"synthetic_4456",519571.73,0.9502498670435263
"synthetic_4457",37.72,0.0962174965250874
"synthetic_4458",461536.57,0.9396361621182383
"synthetic_4459",37.72,0.0962174965250874
"synthetic_4460",71.32,0.15329770968572926
"synthetic_4461",37.21,0.09499764600368889
"synthetic_4462",482004.59,0.9435245410865807
"synthetic_4463",7697.25,0.5728007195874159
"synthetic_4464",7712.43,0.5729772679759921
"synthetic_4465",504794.31,0.9476642807308122
"synthetic_4466",84.38,0.16836592007416543
"synthetic_4467",517144.24,0.9498302202387889
"synthetic_4468",13.52,0.0042760227969359625
"synthetic_4469",37.21,0.09499764600368889
"synthetic_4470",33.26,0.08494144975208534
"synthetic_4471",8251.36,0.5790299365020487
"synthetic_4472",84.38,0.16836592007416543
"synthetic_4473",81.71,0.16548460562265813
"synthetic_4474",61.12,0.13946754510115156
"synthetic_4475",481497.18,0.9434301584703769
"synthetic_4476",51.65,0.12438183073095592
"synthetic_4477",458370.7,0.939019373704357
"synthetic_4478",8005.31,0.5763171825098581
"synthetic_4479",37.21,0.09499764600368889
"synthetic_4480",37.21,0.09499764600368889
"synthetic_4481",81.71,0.16548460562265813
"synthetic_4482",8476.62,0.5814434642614569
"synthetic_4483",461930.68,0.9397126480301413
"synthetic_4484",8180.42,0.5782561970585152
"synthetic_4485",37.21,0.09499764600368889
"synthetic_4486",7737.89,0.5732725974417302
"synthetic_4487",71.82,0.15392374124019467
"synthetic_4488",495304.11,0.9459635673605351
"synthetic_4489",33.0,0.08423819996150461
"synthetic_4490",8465.41,0.581324880370669
"synthetic_4491",739653.23,0.9818979480932702
"synthetic_4492",48.95,0.11957060691502673
"synthetic_4493",13.52,0.0042760227969359625
"synthetic_4494",480394.17,0.9432246455706849
"synthetic_4495",8214.66,0.5786304854117428
"synthetic_4496",7963.12,0.5758436674640103
"synthetic_4497",33.57,0.08577279001356619
"synthetic_4498",8464.33,0.5813134474040962
"synthetic_4499",498733.38,0.9465818486515821
"synthetic_4500",72.01,0.15416049115925992
"synthetic_4501",446792.22,0.9367267438156646
"synthetic_4502",496887.44,0.9462495645407899
"synthetic_4503",481701.08,0.9434680975690439
"synthetic_4504",8656.31,0.5833231864107729
"synthetic_4505",497970.26,0.9464446302543108
"synthetic_4506",72.4,0.15464450063143353
"synthetic_4507",506034.85,0.9478842280609372
"synthetic_4508",7693.13,0.5727527425585376
"synthetic_4509",212.3,0.2510461836776761
"synthetic_4510",121.61,0.20111729517693042
"synthetic_4511",487591.11,0.9445571620774633
"synthetic_4512",73.47,0.15595915336959099
"synthetic_4513",492114.48,0.9453846374544553
"synthetic_4514",69.99,0.1516108574733814
"synthetic_4515",51.56,0.12422554968559368
"synthetic_4516",466129.36,0.9405234692987481
"synthetic_4517",480439.59,0.9432331175393773
"synthetic_4518",8476.51,0.5814423013992425
"synthetic_4519",72.31,0.15453303794963436
"synthetic_4520",469552.9,0.9411792134338186
"synthetic_4521",480413.16,0.9432281877792043
"synthetic_4522",7754.16,0.573460816800148
"synthetic_4523",643512.2,0.9694206373773407
"synthetic_4524",8223.6,0.5787279545625682
"synthetic_4525",7794.81,0.5739293554047503
"synthetic_4526",480446.26,0.9432343615941507
"synthetic_4527",212.3,0.2510461836776761
"synthetic_4528",492120.04,0.9453856498766672
"synthetic_4529",8223.41,0.5787258841728102
"synthetic_4530",11418.36,0.6081391892247424
"synthetic_4531",492230.28,0.9454057211527919
"synthetic_4532",504939.54,0.9476900578803392
"synthetic_4533",13.46,0.003877461166246909
"synthetic_4534",10229.13,0.5982836306190902
"synthetic_4535",12991.67,0.6197065406430705
"synthetic_4536",7678.73,0.572584853781807
"synthetic_4537",7712.97,0.5729835419511019
"synthetic_4538",480411.19,0.9432278203212174
"synthetic_4539",7692.35,0.5727436566362254
"synthetic_4540",8445.79,0.5811169536815388
"synthetic_4541",51.56,0.12422554968559368
"synthetic_4542",481123.85,0.9433606523524505
"synthetic_4543",8445.35,0.5811122851619961
"synthetic_4544",35.58,0.09098367750456289
"synthetic_4545",81.71,0.16548460562265813
"synthetic_4546",61.12,0.13946754510115156
"synthetic_4547",38.1,0.09711572934411584
"synthetic_4548",480411.19,0.9432278203212174
"synthetic_4549",593970.72,0.9622419108545167
"synthetic_4550",72.01,0.15416049115925992
"synthetic_4551",13.46,0.003877461166246909
"synthetic_4552",516781.41,0.9497673276657038
"synthetic_4553",8216.41,0.578649573290623
"synthetic_4554",458463.44,0.9390375022006645
"synthetic_4555",7737.75,0.5732709761361281
"synthetic_4556",83.41,0.1673298336946423
"synthetic_4557",7680.29,0.5726030569323176
"synthetic_4558",593970.72,0.9622419108545167
"synthetic_4559",7684.16,0.5726481987894371
"synthetic_4560",482287.13,0.9435770528958171
"synthetic_4561",61.12,0.13946754510115156
"synthetic_4562",69.29,0.15071011963996336
"synthetic_4563",458435.56,0.9390320526996652
"synthetic_4564",7912.23,0.5752691594440409
"synthetic_4565",575039.92,0.9593393994356605
"synthetic_4566",7821.3,0.5742333703832991
"synthetic_4567",37.21,0.09499764600368889
"synthetic_4568",35.53,0.09085766174445987
"synthetic_4569",14621.48,0.630296921381857
"synthetic_4570",72.4,0.15464450063143353
"synthetic_4571",48.95,0.11957060691502673
"synthetic_4572",480411.43,0.9432278650877532
"synthetic_4573",7981.41,0.5760492506726683
"synthetic_4574",8601.5,0.5827539914519132
"synthetic_4575",442643.18,0.9358907138819919
"synthetic_4576",7963.76,0.5758508691591403
"synthetic_4577",8859.34,0.5854006760849487
"synthetic_4578",54.63,0.12940831162807395
"synthetic_4579",445498.4,0.9364668755170339
"synthetic_4580",8180.35,0.5782554302626423
"synthetic_4581",520906.2,0.9504797261141962
"synthetic_4582",8221.66,0.5787068125438034
"synthetic_4583",61.12,0.13946754510115156
"synthetic_4584",37.21,0.09499764600368889
"synthetic_4585",481404.84,0.9434129717409505
"synthetic_4586",444052.88,0.9361756436031259
"synthetic_4587",7843.66,0.5744891867167354
"synthetic_4588",33.0,0.08423819996150461
"synthetic_4589",37.21,0.09499764600368889
"synthetic_4590",7963.76,0.5758508691591403
"synthetic_4591",7737.75,0.5732709761361281
"synthetic_4592",7728.88,0.5731681949944933
"synthetic_4593",8195.44,0.5784205779773675
"synthetic_4594",13.52,0.0042760227969359625
"synthetic_4595",89.05,0.17319298479108367
"synthetic_4596",54.25,0.12878281825352714
"synthetic_4597",480393.91,0.9432245970718609
"synthetic_4598",481572.29,0.9434441358452571
"synthetic_4599",488781.48,0.9447756623965703
"synthetic_4600",482076.71,0.9435379479605207
"synthetic_4601",461554.61,0.9396396646122223
"synthetic_4602",72.51,0.15478054478352593
"synthetic_4603",8444.66,0.5811049635847226
"synthetic_4604",38.1,0.09711572934411584
"synthetic_4605",34.21,0.08746508778647112
"synthetic_4606",494554.74,0.9458278896266025
"synthetic_4607",72.51,0.15478054478352593
"synthetic_4608",7980.56,0.5760397069479929
"synthetic_4609",8195.44,0.5784205779773675
"synthetic_4610",487990.48,0.9446305284982598
"synthetic_4611",491662.81,0.9453023544863141
"synthetic_4612",496079.93,0.9461038179201638
"synthetic_4613",456440.13,0.9386411572955544
"synthetic_4614",8195.98,0.5784264821989453
"synthetic_4615",454966.96,0.9383514720954924
"synthetic_4616",37.21,0.09499764600368889
"synthetic_4617",50.98,0.12321181389870552
"synthetic_4618",461535.26,0.9396359077743748
"synthetic_4619",34.25,0.08756980271774632
"synthetic_4620",476752.91,0.9425428399568399
"synthetic_4621",8180.26,0.5782544443725927
"synthetic_4622",9755.06,0.5940313406219407
"synthetic_4623",7722.35,0.5730924531955329
"synthetic_4624",511221.3,0.9487979816598857
"synthetic_4625",8180.26,0.5782544443725927
"synthetic_4626",7978.9,0.5760210656837325
"synthetic_4627",8180.42,0.5782561970585152
"synthetic_4628",54.25,0.12878281825352714
"synthetic_4629",61.12,0.13946754510115156
"synthetic_4630",7711.69,0.5729686695928998
"synthetic_4631",451082.81,0.9375831699155577
"synthetic_4632",454273.06,0.9382146979862576
"synthetic_4633",568903.47,0.9583780034628465
"synthetic_4634",61.12,0.13946754510115156
"synthetic_4635",37.21,0.09499764600368889
"synthetic_4636",735131.45,0.9813484481675165
"synthetic_4637",499328.38,0.9466886914038787
"synthetic_4638",72.85,0.15519974380560525
"synthetic_4639",547367.98,0.9549200089807087
"synthetic_4640",37.21,0.09499764600368889
"synthetic_4641",212.3,0.2510461836776761
"synthetic_4642",10241.87,0.5983951668313462
"synthetic_4643",8480.12,0.581480456546212
"synthetic_4644",8180.42,0.5782561970585152
"synthetic_4645",37.21,0.09499764600368889
"synthetic_4646",8231.38,0.5788126905191708
"synthetic_4647",8180.26,0.5782544443725927
"synthetic_4648",54.63,0.12940831162807395
"synthetic_4649",48.85,0.11938735574228551
"synthetic_4650",8404.7,0.5806799250062349
"synthetic_4651",466044.41,0.9405071368248747
"synthetic_4652",8222.99,0.5787213073520167
"synthetic_4653",33.63,0.08593280754223348
"synthetic_4654",8180.26,0.5782544443725927
"synthetic_4655",38.1,0.09711572934411584
"synthetic_4656",37.21,0.09499764600368889
"synthetic_4657",11212.69,0.6065104045788248
"synthetic_4658",8464.33,0.5813134474040962
"synthetic_4659",8180.26,0.5782544443725927
"synthetic_4660",71.67,0.1537363905714025
"synthetic_4661",7678.7,0.5725845036849786
"synthetic_4662",54.96,0.12994798351089049
"synthetic_4663",8578.84,0.5825176097423933
"synthetic_4664",484894.48,0.9440601982645614
"synthetic_4665",7978.52,0.5760167978608566
"synthetic_4666",461515.17,0.9396320070975148
"synthetic_4667",487676.72,0.9445728941545348
"synthetic_4668",54.24,0.12876629879689605
"synthetic_4669",32.69,0.08339243220955193
"synthetic_4670",33.63,0.08593280754223348
"synthetic_4671",499873.69,0.946786499689361
"synthetic_4672",8278.43,0.5793234356020986
"synthetic_4673",37.21,0.09499764600368889
"synthetic_4674",442623.57,0.9358867438966147
"synthetic_4675",35.53,0.09085766174445987
"synthetic_4676",8238.1,0.5788858170340677
"synthetic_4677",480411.82,0.9432279378333264
"synthetic_4678",70.15,0.15181547532679077
"synthetic_4679",7978.75,0.5760193810410893
"synthetic_4680",35.53,0.09085766174445987
"synthetic_4681",501044.35,0.9469961125508071
"synthetic_4682",35.53,0.09085766174445987
"synthetic_4683",51.56,0.12422554968559368
"synthetic_4684",8193.73,0.5784018787088517
"synthetic_4685",72.51,0.15478054478352593
"synthetic_4686",629444.51,0.9674399665646778
"synthetic_4687",33.67,0.08603932736724781
"synthetic_4688",48.85,0.11938735574228551
"synthetic_4689",480410.26,0.9432276468506796
"synthetic_4690",37.21,0.09499764600368889
"synthetic_4691",72.51,0.15478054478352593
"synthetic_4692",48.51,0.11876148365483731
"synthetic_4693",51.56,0.12422554968559368
"synthetic_4694",462409.75,0.9398055345157256
"synthetic_4695",81.71,0.16548460562265813
"synthetic_4696",7943.01,0.5756170813764914
"synthetic_4697",61.12,0.13946754510115156
"synthetic_4698",485105.21,0.94409913327044
"synthetic_4699",8180.42,0.5782561970585152
"synthetic_4700",481320.83,0.9433973325637687
"synthetic_4701",503854.5,0.9474972925732243
"synthetic_4702",8180.35,0.5782554302626423
"synthetic_4703",479551.49,0.9430673191671823
"synthetic_4704",8978.63,0.5865992106123664
"synthetic_4705",53.84,0.1281030108518406
"synthetic_4706",482480.03,0.9436128868874173
"synthetic_4707",7712.46,0.5729776165416891
"synthetic_4708",7727.08,0.5731473230943637
"synthetic_4709",72.4,0.15464450063143353
"synthetic_4710",8180.42,0.5782561970585152
"synthetic_4711",69.83,0.151405771319513
"synthetic_4712",593970.72,0.9622419108545167
"synthetic_4713",54.63,0.12940831162807395
"synthetic_4714",7943.01,0.5756170813764914
"synthetic_4715",7963.76,0.5758508691591403
"synthetic_4716",54.42,0.12906318407864814
"synthetic_4717",37.21,0.09499764600368889
"synthetic_4718",7943.01,0.5756170813764914
"synthetic_4719",7717.41,0.5730351113212061
"synthetic_4720",72.51,0.15478054478352593
"synthetic_4721",72.31,0.15453303794963436
"synthetic_4722",89.05,0.17319298479108367
"synthetic_4723",7692.03,0.5727399288118318
"synthetic_4724",482815.68,0.9436752046366137
"synthetic_4725",53.78,0.12800309284233394
"synthetic_4726",486331.23,0.9443253209061743
"synthetic_4727",477349.48,0.9426549003002256
"synthetic_4728",459794.64,0.9392973172604984
"synthetic_4729",8194.27,0.5784077841625775
"synthetic_4730",35.53,0.09085766174445987
"synthetic_4731",8221.66,0.5787068125438034
"synthetic_4732",35.53,0.09085766174445987
"synthetic_4733",48.85,0.11938735574228551
"synthetic_4734",8180.26,0.5782544443725927
"synthetic_4735",468088.0,0.9408992139340993
"synthetic_4736",7711.99,0.5729721555233233
"synthetic_4737",13834.95,0.6253420660991988
"synthetic_4738",491126.79,0.9452046069204056
"synthetic_4739",487995.79,0.9446315035693472
"synthetic_4740",498415.38,0.9465246938597558
